Dependencia,Codigo,CodObjeto,Naturaleza,Objeto,Periodo,Cantidad,Objeto-Desc - Tipo_Expte
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,BAE,17,,PERSONAL MILITAR Y CIVIL DE LAS FFAA Y DE SEG,201609,20,17 - PERSONAL MILITAR Y CIVIL DE LAS FFAA Y DE SEG
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,BAE,22,,LEY 24557,201609,2,22 - LEY 24557
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,BAE,35,,RECURSO DE QUEJA,201609,2,35 - RECURSO DE QUEJA
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,BAE,8,,IMPUGNACION DE DEUDA,201609,2,8 - IMPUGNACION DE DEUDA
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,COM,11,,REAJUSTES VARIOS,201609,256,11 - REAJUSTES VARIOS
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,COM,13,,AMPAROS Y SUMARISIMOS,201609,2,13 - AMPAROS Y SUMARISIMOS
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,COM,15,,EJECUCION PREVISIONAL,201609,2,15 - EJECUCION PREVISIONAL
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,COM,17,,PERSONAL MILITAR Y CIVIL DE LAS FFAA Y DE SEG,201609,15,17 - PERSONAL MILITAR Y CIVIL DE LAS FFAA Y DE SEG
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,COM,18B,,REPETICION,201609,1,18B - REPETICION
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,COM,22,,LEY 24557,201609,1,22 - LEY 24557
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,COM,3,,PENSIONES,201609,4,3 - PENSIONES
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,COM,35A,,RECURSO DE QUEJA POR RECURSO ADMINISTRATIVO DENEGADO (1),201609,1,35A - RECURSO DE QUEJA POR RECURSO ADMINISTRATIVO DENEGADO (1)
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,COM,40,,INCONSTITUCIONALIDADES VARIAS,201609,1,40 - INCONSTITUCIONALIDADES VARIAS
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,COM,B,,"RETIRO POR INVALIDEZ (ART 49 P.4. LEY 24,241)",201609,1,"B - RETIRO POR INVALIDEZ (ART 49 P.4. LEY 24,241)"
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,COM,C,,PRESTACIONES VARIAS,201609,4,C - PRESTACIONES VARIAS
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,CRR,1,,EXPEDIENTES PENALES,201609,1,1 - EXPEDIENTES PENALES
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,CRR,11,,REAJUSTES VARIOS,201609,1132,11 - REAJUSTES VARIOS
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,CRR,12,,OTROS - PREVISIONALES,201609,3,12 - OTROS - PREVISIONALES
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,CRR,13,,AMPAROS Y SUMARISIMOS,201609,39,13 - AMPAROS Y SUMARISIMOS
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,CRR,14,,MEDIDAS CAUTELARES,201609,1,14 - MEDIDAS CAUTELARES
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,CRR,15,,EJECUCION PREVISIONAL,201609,36,15 - EJECUCION PREVISIONAL
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,CRR,17,,PERSONAL MILITAR Y CIVIL DE LAS FFAA Y DE SEG,201609,190,17 - PERSONAL MILITAR Y CIVIL DE LAS FFAA Y DE SEG
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,CRR,19,,COBRO DE APORTES O CONTRIBUCIONES,201609,12,19 - COBRO DE APORTES O CONTRIBUCIONES
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,CRR,19A,,EJECUCION LEY 23660,201609,6,19A - EJECUCION LEY 23660
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,CRR,22,,LEY 24557,201609,11,22 - LEY 24557
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,CRR,3,,PENSIONES,201609,10,3 - PENSIONES
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,CRR,32,,AMPAROS Y SUMARISIMOS SEC. 2,201609,1,32 - AMPAROS Y SUMARISIMOS SEC. 2
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,CRR,35,,RECURSO DE QUEJA,201609,2,35 - RECURSO DE QUEJA
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,CRR,35A,,RECURSO DE QUEJA POR RECURSO ADMINISTRATIVO DENEGADO (1),201609,1,35A - RECURSO DE QUEJA POR RECURSO ADMINISTRATIVO DENEGADO (1)
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,CRR,37,,ACCION MERAMENTE DECLARATIVA,201609,5,37 - ACCION MERAMENTE DECLARATIVA
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,CRR,38,,COBRO DE PESOS,201609,2,38 - COBRO DE PESOS
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,CRR,40,,INCONSTITUCIONALIDADES VARIAS,201609,3,40 - INCONSTITUCIONALIDADES VARIAS
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,CRR,8,,IMPUGNACION DE DEUDA,201609,10,8 - IMPUGNACION DE DEUDA
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,CRR,85,,COBRO DE SUMAS DE DINERO,201609,1,85 - COBRO DE SUMAS DE DINERO
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,CRR,A,,JUBILACION Y RETIRO POR INVALIDEZ,201609,1,A - JUBILACION Y RETIRO POR INVALIDEZ
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,CRR,B,,"RETIRO POR INVALIDEZ (ART 49 P.4. LEY 24,241)",201609,31,"B - RETIRO POR INVALIDEZ (ART 49 P.4. LEY 24,241)"
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,CRR,C,,PRESTACIONES VARIAS,201609,9,C - PRESTACIONES VARIAS
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,CRR,I04,,INCIDENTE,201609,3,I04 - INCIDENTE
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,D01,11,,REAJUSTES VARIOS,201609,3,11 - REAJUSTES VARIOS
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,D01,17,,PERSONAL MILITAR Y CIVIL DE LAS FFAA Y DE SEG,201609,1,17 - PERSONAL MILITAR Y CIVIL DE LAS FFAA Y DE SEG
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,D01,22,,LEY 24557,201609,27,22 - LEY 24557
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,D01,8,,IMPUGNACION DE DEUDA,201609,32,8 - IMPUGNACION DE DEUDA
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,D01,B,,"RETIRO POR INVALIDEZ (ART 49 P.4. LEY 24,241)",201609,81,"B - RETIRO POR INVALIDEZ (ART 49 P.4. LEY 24,241)"
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,DEX,1,,AMPARO POR MORA DE LA ADMINISTRACION,201609,1,1 - AMPARO POR MORA DE LA ADMINISTRACION
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,DEX,1,,EXPEDIENTES PENALES,201609,1,1 - EXPEDIENTES PENALES
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,DEX,11,,REAJUSTES VARIOS,201609,5094,11 - REAJUSTES VARIOS
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,DEX,12,,OTROS - PREVISIONALES,201609,7,12 - OTROS - PREVISIONALES
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,DEX,13,,AMPAROS Y SUMARISIMOS,201609,60,13 - AMPAROS Y SUMARISIMOS
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,DEX,14,,MEDIDAS CAUTELARES,201609,2,14 - MEDIDAS CAUTELARES
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,DEX,15,,EJECUCION PREVISIONAL,201609,49,15 - EJECUCION PREVISIONAL
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,DEX,16,,EJECUCION FISCAL,201609,1,16 - EJECUCION FISCAL
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,DEX,17,,PERSONAL MILITAR Y CIVIL DE LAS FFAA Y DE SEG,201609,856,17 - PERSONAL MILITAR Y CIVIL DE LAS FFAA Y DE SEG
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,DEX,19,,COBRO DE APORTES O CONTRIBUCIONES,201609,12,19 - COBRO DE APORTES O CONTRIBUCIONES
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,DEX,19A,,EJECUCION LEY 23660,201609,6,19A - EJECUCION LEY 23660
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,DEX,22,,LEY 24557,201609,48,22 - LEY 24557
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,DEX,3,,PENSIONES,201609,65,3 - PENSIONES
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,DEX,32,,AMPAROS Y SUMARISIMOS SEC. 2,201609,1,32 - AMPAROS Y SUMARISIMOS SEC. 2
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,DEX,35,,RECURSO DE QUEJA,201609,2,35 - RECURSO DE QUEJA
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,DEX,35A,,RECURSO DE QUEJA POR RECURSO ADMINISTRATIVO DENEGADO (1),201609,1,35A - RECURSO DE QUEJA POR RECURSO ADMINISTRATIVO DENEGADO (1)
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,DEX,36,,BENEFICIO DE LITIGAR SIN GASTOS,201609,1,36 - BENEFICIO DE LITIGAR SIN GASTOS
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,DEX,37,,ACCION MERAMENTE DECLARATIVA,201609,10,37 - ACCION MERAMENTE DECLARATIVA
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,DEX,38,,COBRO DE PESOS,201609,4,38 - COBRO DE PESOS
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,DEX,40,,INCONSTITUCIONALIDADES VARIAS,201609,18,40 - INCONSTITUCIONALIDADES VARIAS
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,DEX,8,,IMPUGNACION DE DEUDA,201609,83,8 - IMPUGNACION DE DEUDA
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,DEX,A,,JUBILACION Y RETIRO POR INVALIDEZ,201609,16,A - JUBILACION Y RETIRO POR INVALIDEZ
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,DEX,B,,"RETIRO POR INVALIDEZ (ART 49 P.4. LEY 24,241)",201609,161,"B - RETIRO POR INVALIDEZ (ART 49 P.4. LEY 24,241)"
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,DEX,C,,PRESTACIONES VARIAS,201609,33,C - PRESTACIONES VARIAS
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,DEX,I04,,INCIDENTE,201609,3,I04 - INCIDENTE
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,DPS,11,,REAJUSTES VARIOS,201609,30,11 - REAJUSTES VARIOS
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,DPS,17,,PERSONAL MILITAR Y CIVIL DE LAS FFAA Y DE SEG,201609,18,17 - PERSONAL MILITAR Y CIVIL DE LAS FFAA Y DE SEG
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,DPS,19A,,EJECUCION LEY 23660,201609,1,19A - EJECUCION LEY 23660
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,DPS,37,,ACCION MERAMENTE DECLARATIVA,201609,1,37 - ACCION MERAMENTE DECLARATIVA
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,DPS,40,,INCONSTITUCIONALIDADES VARIAS,201609,1,40 - INCONSTITUCIONALIDADES VARIAS
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,DPS,8,,IMPUGNACION DE DEUDA,201609,3,8 - IMPUGNACION DE DEUDA
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,DPS,B,,"RETIRO POR INVALIDEZ (ART 49 P.4. LEY 24,241)",201609,1,"B - RETIRO POR INVALIDEZ (ART 49 P.4. LEY 24,241)"
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,DPS,C,,PRESTACIONES VARIAS,201609,2,C - PRESTACIONES VARIAS
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,DRE,1,,AMPARO POR MORA DE LA ADMINISTRACION,201609,2,1 - AMPARO POR MORA DE LA ADMINISTRACION
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,DRE,11,,REAJUSTES VARIOS,201609,174,11 - REAJUSTES VARIOS
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,DRE,13,,AMPAROS Y SUMARISIMOS,201609,9,13 - AMPAROS Y SUMARISIMOS
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,DRE,15,,EJECUCION PREVISIONAL,201609,5,15 - EJECUCION PREVISIONAL
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,DRE,17,,PERSONAL MILITAR Y CIVIL DE LAS FFAA Y DE SEG,201609,3,17 - PERSONAL MILITAR Y CIVIL DE LAS FFAA Y DE SEG
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,DRE,22,,LEY 24557,201609,1,22 - LEY 24557
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,DRE,3,,PENSIONES,201609,5,3 - PENSIONES
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,DRE,37,,ACCION MERAMENTE DECLARATIVA,201609,1,37 - ACCION MERAMENTE DECLARATIVA
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,DRE,8,,IMPUGNACION DE DEUDA,201609,10,8 - IMPUGNACION DE DEUDA
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,DRE,A,,JUBILACION Y RETIRO POR INVALIDEZ,201609,1,A - JUBILACION Y RETIRO POR INVALIDEZ
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,DRE,C,,PRESTACIONES VARIAS,201609,3,C - PRESTACIONES VARIAS
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,INF,13,,AMPAROS Y SUMARISIMOS,201609,32,13 - AMPAROS Y SUMARISIMOS
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,INI,1,,AMPARO POR MORA DE LA ADMINISTRACION,201609,1,1 - AMPARO POR MORA DE LA ADMINISTRACION
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,INI,11,,REAJUSTES VARIOS,201609,1048,11 - REAJUSTES VARIOS
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,INI,12D,,RENTA VITALICIA,201609,1,12D - RENTA VITALICIA
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,INI,13,,AMPAROS Y SUMARISIMOS,201609,30,13 - AMPAROS Y SUMARISIMOS
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,INI,14,,MEDIDAS CAUTELARES,201609,1,14 - MEDIDAS CAUTELARES
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,INI,15,,EJECUCION PREVISIONAL,201609,13,15 - EJECUCION PREVISIONAL
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,INI,16,,EJECUCION FISCAL,201609,2,16 - EJECUCION FISCAL
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,INI,16A,,EJECUCION FISCAL MINISTERIO DE TRABAJO,201609,1,16A - EJECUCION FISCAL MINISTERIO DE TRABAJO
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,INI,17,,PERSONAL MILITAR Y CIVIL DE LAS FFAA Y DE SEG,201609,262,17 - PERSONAL MILITAR Y CIVIL DE LAS FFAA Y DE SEG
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,INI,19,,COBRO DE APORTES O CONTRIBUCIONES,201609,3,19 - COBRO DE APORTES O CONTRIBUCIONES
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,INI,22,,LEY 24557,201609,27,22 - LEY 24557
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,INI,3,,PENSIONES,201609,37,3 - PENSIONES
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,INI,35A,,RECURSO DE QUEJA POR RECURSO ADMINISTRATIVO DENEGADO (1),201609,1,35A - RECURSO DE QUEJA POR RECURSO ADMINISTRATIVO DENEGADO (1)
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,INI,37,,ACCION MERAMENTE DECLARATIVA,201609,4,37 - ACCION MERAMENTE DECLARATIVA
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,INI,38,,COBRO DE PESOS,201609,6,38 - COBRO DE PESOS
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,INI,40,,INCONSTITUCIONALIDADES VARIAS,201609,3,40 - INCONSTITUCIONALIDADES VARIAS
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,INI,8,,IMPUGNACION DE DEUDA,201609,32,8 - IMPUGNACION DE DEUDA
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,INI,A,,JUBILACION Y RETIRO POR INVALIDEZ,201609,4,A - JUBILACION Y RETIRO POR INVALIDEZ
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,INI,B,,"RETIRO POR INVALIDEZ (ART 49 P.4. LEY 24,241)",201609,81,"B - RETIRO POR INVALIDEZ (ART 49 P.4. LEY 24,241)"
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,INI,C,,PRESTACIONES VARIAS,201609,6,C - PRESTACIONES VARIAS
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,LET,1,,AMPARO POR MORA DE LA ADMINISTRACION,201609,5,1 - AMPARO POR MORA DE LA ADMINISTRACION
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,LET,11,,REAJUSTES VARIOS,201609,5137,11 - REAJUSTES VARIOS
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,LET,12,,OTROS - PREVISIONALES,201609,2,12 - OTROS - PREVISIONALES
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,LET,13,,AMPAROS Y SUMARISIMOS,201609,60,13 - AMPAROS Y SUMARISIMOS
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,LET,14,,MEDIDAS CAUTELARES,201609,1,14 - MEDIDAS CAUTELARES
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,LET,15,,EJECUCION PREVISIONAL,201609,24,15 - EJECUCION PREVISIONAL
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,LET,16A,,EJECUCION FISCAL MINISTERIO DE TRABAJO,201609,1,16A - EJECUCION FISCAL MINISTERIO DE TRABAJO
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,LET,17,,PERSONAL MILITAR Y CIVIL DE LAS FFAA Y DE SEG,201609,951,17 - PERSONAL MILITAR Y CIVIL DE LAS FFAA Y DE SEG
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,LET,19A,,EJECUCION LEY 23660,201609,3,19A - EJECUCION LEY 23660
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,LET,22,,LEY 24557,201609,46,22 - LEY 24557
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,LET,3,,PENSIONES,201609,72,3 - PENSIONES
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,LET,32,,AMPAROS Y SUMARISIMOS SEC. 2,201609,1,32 - AMPAROS Y SUMARISIMOS SEC. 2
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,LET,35,,RECURSO DE QUEJA,201609,1,35 - RECURSO DE QUEJA
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,LET,36,,BENEFICIO DE LITIGAR SIN GASTOS,201609,1,36 - BENEFICIO DE LITIGAR SIN GASTOS
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,LET,37,,ACCION MERAMENTE DECLARATIVA,201609,6,37 - ACCION MERAMENTE DECLARATIVA
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,LET,38,,COBRO DE PESOS,201609,6,38 - COBRO DE PESOS
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,LET,40,,INCONSTITUCIONALIDADES VARIAS,201609,22,40 - INCONSTITUCIONALIDADES VARIAS
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,LET,8,,IMPUGNACION DE DEUDA,201609,95,8 - IMPUGNACION DE DEUDA
