Dependencia,Codigo,CodObjeto,Naturaleza,Objeto,Periodo,Cantidad,Objeto-Desc - Tipo_Expte
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,DPS,B,,"RETIRO POR INVALIDEZ (ART 49 P.4. LEY 24,241)",201511,3,"B - RETIRO POR INVALIDEZ (ART 49 P.4. LEY 24,241)"
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,DPS,I04,,INCIDENTE,201511,2,I04 - INCIDENTE
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,DRE,11,,REAJUSTES VARIOS,201511,263,11 - REAJUSTES VARIOS
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,DRE,15,,EJECUCION PREVISIONAL,201511,7,15 - EJECUCION PREVISIONAL
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,DRE,3,,PENSIONES,201511,6,3 - PENSIONES
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,DRE,35,,RECURSO DE QUEJA,201511,1,35 - RECURSO DE QUEJA
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,DRE,35A,,RECURSO DE QUEJA POR RECURSO ADMINISTRATIVO DENEGADO (1),201511,1,35A - RECURSO DE QUEJA POR RECURSO ADMINISTRATIVO DENEGADO (1)
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,DRE,40,,INCONSTITUCIONALIDADES VARIAS,201511,2,40 - INCONSTITUCIONALIDADES VARIAS
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,DRE,B,,"RETIRO POR INVALIDEZ (ART 49 P.4. LEY 24,241)",201511,1,"B - RETIRO POR INVALIDEZ (ART 49 P.4. LEY 24,241)"
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,DRE,C,,PRESTACIONES VARIAS,201511,2,C - PRESTACIONES VARIAS
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,INI,11,,REAJUSTES VARIOS,201511,811,11 - REAJUSTES VARIOS
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,INI,12,,OTROS - PREVISIONALES,201511,1,12 - OTROS - PREVISIONALES
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,INI,13,,AMPAROS Y SUMARISIMOS,201511,10,13 - AMPAROS Y SUMARISIMOS
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,INI,15,,EJECUCION PREVISIONAL,201511,10,15 - EJECUCION PREVISIONAL
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,INI,16A,,EJECUCION FISCAL MINISTERIO DE TRABAJO,201511,1,16A - EJECUCION FISCAL MINISTERIO DE TRABAJO
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,INI,17,,PERSONAL MILITAR Y CIVIL DE LAS FFAA Y DE SEG,201511,85,17 - PERSONAL MILITAR Y CIVIL DE LAS FFAA Y DE SEG
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,INI,18B,,REPETICION,201511,1,18B - REPETICION
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,INI,19,,COBRO DE APORTES O CONTRIBUCIONES,201511,164,19 - COBRO DE APORTES O CONTRIBUCIONES
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,INI,19A,,EJECUCION LEY 23660,201511,3,19A - EJECUCION LEY 23660
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,INI,22,,LEY 24557,201511,8,22 - LEY 24557
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,INI,3,,PENSIONES,201511,9,3 - PENSIONES
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,INI,40,,INCONSTITUCIONALIDADES VARIAS,201511,3,40 - INCONSTITUCIONALIDADES VARIAS
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,INI,8,,IMPUGNACION DE DEUDA,201511,12,8 - IMPUGNACION DE DEUDA
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,INI,A,,JUBILACION Y RETIRO POR INVALIDEZ,201511,1,A - JUBILACION Y RETIRO POR INVALIDEZ
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,INI,B,,"RETIRO POR INVALIDEZ (ART 49 P.4. LEY 24,241)",201511,44,"B - RETIRO POR INVALIDEZ (ART 49 P.4. LEY 24,241)"
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,INI,C,,PRESTACIONES VARIAS,201511,6,C - PRESTACIONES VARIAS
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,LET,1,,AMPARO POR MORA DE LA ADMINISTRACION,201511,1,1 - AMPARO POR MORA DE LA ADMINISTRACION
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,LET,11,,REAJUSTES VARIOS,201511,2124,11 - REAJUSTES VARIOS
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,LET,12,,OTROS - PREVISIONALES,201511,1,12 - OTROS - PREVISIONALES
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,LET,13,,AMPAROS Y SUMARISIMOS,201511,15,13 - AMPAROS Y SUMARISIMOS
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,LET,15,,EJECUCION PREVISIONAL,201511,15,15 - EJECUCION PREVISIONAL
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,LET,17,,PERSONAL MILITAR Y CIVIL DE LAS FFAA Y DE SEG,201511,319,17 - PERSONAL MILITAR Y CIVIL DE LAS FFAA Y DE SEG
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,LET,19A,,EJECUCION LEY 23660,201511,1,19A - EJECUCION LEY 23660
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,LET,22,,LEY 24557,201511,21,22 - LEY 24557
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,LET,3,,PENSIONES,201511,26,3 - PENSIONES
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,LET,32,,AMPAROS Y SUMARISIMOS SEC. 2,201511,1,32 - AMPAROS Y SUMARISIMOS SEC. 2
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,LET,35,,RECURSO DE QUEJA,201511,1,35 - RECURSO DE QUEJA
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,LET,35A,,RECURSO DE QUEJA POR RECURSO ADMINISTRATIVO DENEGADO (1),201511,2,35A - RECURSO DE QUEJA POR RECURSO ADMINISTRATIVO DENEGADO (1)
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,LET,38,,COBRO DE PESOS,201511,1,38 - COBRO DE PESOS
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,LET,40,,INCONSTITUCIONALIDADES VARIAS,201511,9,40 - INCONSTITUCIONALIDADES VARIAS
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,LET,8,,IMPUGNACION DE DEUDA,201511,14,8 - IMPUGNACION DE DEUDA
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,LET,A,,JUBILACION Y RETIRO POR INVALIDEZ,201511,5,A - JUBILACION Y RETIRO POR INVALIDEZ
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,LET,B,,"RETIRO POR INVALIDEZ (ART 49 P.4. LEY 24,241)",201511,74,"B - RETIRO POR INVALIDEZ (ART 49 P.4. LEY 24,241)"
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,LET,C,,PRESTACIONES VARIAS,201511,15,C - PRESTACIONES VARIAS
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,LET,I04,,INCIDENTE,201511,3,I04 - INCIDENTE
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,MMC,11,,REAJUSTES VARIOS,201511,47,11 - REAJUSTES VARIOS
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,MMC,15,,EJECUCION PREVISIONAL,201511,1,15 - EJECUCION PREVISIONAL
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,MMC,17,,PERSONAL MILITAR Y CIVIL DE LAS FFAA Y DE SEG,201511,1,17 - PERSONAL MILITAR Y CIVIL DE LAS FFAA Y DE SEG
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,MMC,22,,LEY 24557,201511,1,22 - LEY 24557
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,MMC,B,,"RETIRO POR INVALIDEZ (ART 49 P.4. LEY 24,241)",201511,69,"B - RETIRO POR INVALIDEZ (ART 49 P.4. LEY 24,241)"
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,MMP,11,,REAJUSTES VARIOS,201511,11,11 - REAJUSTES VARIOS
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,MMP,15,,EJECUCION PREVISIONAL,201511,2,15 - EJECUCION PREVISIONAL
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,MMP,22,,LEY 24557,201511,6,22 - LEY 24557
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,MMP,8,,IMPUGNACION DE DEUDA,201511,6,8 - IMPUGNACION DE DEUDA
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,MMP,B,,"RETIRO POR INVALIDEZ (ART 49 P.4. LEY 24,241)",201511,88,"B - RETIRO POR INVALIDEZ (ART 49 P.4. LEY 24,241)"
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,MMP,C,,PRESTACIONES VARIAS,201511,4,C - PRESTACIONES VARIAS
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,NOF,11,,REAJUSTES VARIOS,201511,605,11 - REAJUSTES VARIOS
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,NOF,12,,OTROS - PREVISIONALES,201511,2,12 - OTROS - PREVISIONALES
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,NOF,13,,AMPAROS Y SUMARISIMOS,201511,41,13 - AMPAROS Y SUMARISIMOS
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,NOF,14,,MEDIDAS CAUTELARES,201511,1,14 - MEDIDAS CAUTELARES
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,NOF,15,,EJECUCION PREVISIONAL,201511,24,15 - EJECUCION PREVISIONAL
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,NOF,17,,PERSONAL MILITAR Y CIVIL DE LAS FFAA Y DE SEG,201511,106,17 - PERSONAL MILITAR Y CIVIL DE LAS FFAA Y DE SEG
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,NOF,18,,MEDIDA CAUTELAR (AUTONOMA),201511,1,18 - MEDIDA CAUTELAR (AUTONOMA)
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,NOF,19,,COBRO DE APORTES O CONTRIBUCIONES,201511,1,19 - COBRO DE APORTES O CONTRIBUCIONES
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,NOF,19A,,EJECUCION LEY 23660,201511,2,19A - EJECUCION LEY 23660
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,NOF,22,,LEY 24557,201511,27,22 - LEY 24557
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,NOF,3,,PENSIONES,201511,4,3 - PENSIONES
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,NOF,32,,AMPAROS Y SUMARISIMOS SEC. 2,201511,2,32 - AMPAROS Y SUMARISIMOS SEC. 2
